Iteration,Part,Subpart,Execution Time (in us),Medium,Implementation
0,Setup Interpreter,Load Model,852.0,na,label_image
0,Setup Interpreter,Configure and Build Interpreter,9381.0,na,label_image
0,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
0,Setup Interpreter,Global time,10561.0,na,label_image
0,Run Inference,Read BMP,23588.0,na,label_image
0,Run Inference,Resize image and copy it to input tensor,81751.0,na,label_image
0,Run Inference,Warm-up interpreter,2.0,na,label_image
0,Run Inference,Total invokation time,771511.0,na,label_image
0,Run Inference,Average invokation time per loop,771511.0,na,label_image
0,Run Inference,Profiling,0.0,na,label_image
0,Run Inference,Rerieve results from output tensors,50.0,na,label_image
0,Run Inference,Read labels from file,3182.0,na,label_image
0,Run Inference,Print results,6525.0,na,label_image
0,Run Inference,Global time,887628.0,na,label_image
0,Real time,Global time,920000.0,na,label_image
1,Setup Interpreter,Load Model,632.0,na,label_image
1,Setup Interpreter,Configure and Build Interpreter,7424.0,na,label_image
1,Setup Interpreter,Build profiler and delegation,38.0,na,label_image
1,Setup Interpreter,Global time,8386.0,na,label_image
1,Run Inference,Read BMP,21094.0,na,label_image
1,Run Inference,Resize image and copy it to input tensor,55248.0,na,label_image
1,Run Inference,Warm-up interpreter,1.0,na,label_image
1,Run Inference,Total invokation time,434567.0,na,label_image
1,Run Inference,Average invokation time per loop,434567.0,na,label_image
1,Run Inference,Profiling,1.0,na,label_image
1,Run Inference,Rerieve results from output tensors,26.0,na,label_image
1,Run Inference,Read labels from file,2072.0,na,label_image
1,Run Inference,Print results,3730.0,na,label_image
1,Run Inference,Global time,517434.0,na,label_image
1,Real time,Global time,540000.0,na,label_image
2,Setup Interpreter,Load Model,627.0,na,label_image
2,Setup Interpreter,Configure and Build Interpreter,7124.0,na,label_image
2,Setup Interpreter,Build profiler and delegation,32.0,na,label_image
2,Setup Interpreter,Global time,8079.0,na,label_image
2,Run Inference,Read BMP,20566.0,na,label_image
2,Run Inference,Resize image and copy it to input tensor,55809.0,na,label_image
2,Run Inference,Warm-up interpreter,1.0,na,label_image
2,Run Inference,Total invokation time,435624.0,na,label_image
2,Run Inference,Average invokation time per loop,435624.0,na,label_image
2,Run Inference,Profiling,0.0,na,label_image
2,Run Inference,Rerieve results from output tensors,27.0,na,label_image
2,Run Inference,Read labels from file,2036.0,na,label_image
2,Run Inference,Print results,3776.0,na,label_image
2,Run Inference,Global time,518558.0,na,label_image
2,Real time,Global time,540000.0,na,label_image
3,Setup Interpreter,Load Model,1019.0,na,label_image
3,Setup Interpreter,Configure and Build Interpreter,11672.0,na,label_image
3,Setup Interpreter,Build profiler and delegation,59.0,na,label_image
3,Setup Interpreter,Global time,13223.0,na,label_image
3,Run Inference,Read BMP,34845.0,na,label_image
3,Run Inference,Resize image and copy it to input tensor,94396.0,na,label_image
3,Run Inference,Warm-up interpreter,1.0,na,label_image
3,Run Inference,Total invokation time,775899.0,na,label_image
3,Run Inference,Average invokation time per loop,775899.0,na,label_image
3,Run Inference,Profiling,0.0,na,label_image
3,Run Inference,Rerieve results from output tensors,50.0,na,label_image
3,Run Inference,Read labels from file,3118.0,na,label_image
3,Run Inference,Print results,6477.0,na,label_image
3,Run Inference,Global time,915868.0,na,label_image
3,Real time,Global time,960000.0,na,label_image
4,Setup Interpreter,Load Model,979.0,na,label_image
4,Setup Interpreter,Configure and Build Interpreter,11385.0,na,label_image
4,Setup Interpreter,Build profiler and delegation,57.0,na,label_image
4,Setup Interpreter,Global time,13014.0,na,label_image
4,Run Inference,Read BMP,34574.0,na,label_image
4,Run Inference,Resize image and copy it to input tensor,99830.0,na,label_image
4,Run Inference,Warm-up interpreter,1.0,na,label_image
4,Run Inference,Total invokation time,772035.0,na,label_image
4,Run Inference,Average invokation time per loop,772035.0,na,label_image
4,Run Inference,Profiling,0.0,na,label_image
4,Run Inference,Rerieve results from output tensors,50.0,na,label_image
4,Run Inference,Read labels from file,3140.0,na,label_image
4,Run Inference,Print results,6603.0,na,label_image
4,Run Inference,Global time,917295.0,na,label_image
4,Real time,Global time,960000.0,na,label_image
5,Setup Interpreter,Load Model,806.0,na,label_image
5,Setup Interpreter,Configure and Build Interpreter,7391.0,na,label_image
5,Setup Interpreter,Build profiler and delegation,34.0,na,label_image
5,Setup Interpreter,Global time,8591.0,na,label_image
5,Run Inference,Read BMP,20449.0,na,label_image
5,Run Inference,Resize image and copy it to input tensor,52418.0,na,label_image
5,Run Inference,Warm-up interpreter,1.0,na,label_image
5,Run Inference,Total invokation time,441477.0,na,label_image
5,Run Inference,Average invokation time per loop,441477.0,na,label_image
5,Run Inference,Profiling,1.0,na,label_image
5,Run Inference,Rerieve results from output tensors,26.0,na,label_image
5,Run Inference,Read labels from file,1978.0,na,label_image
5,Run Inference,Print results,3733.0,na,label_image
5,Run Inference,Global time,520788.0,na,label_image
5,Real time,Global time,550000.0,na,label_image
6,Setup Interpreter,Load Model,678.0,na,label_image
6,Setup Interpreter,Configure and Build Interpreter,7161.0,na,label_image
6,Setup Interpreter,Build profiler and delegation,33.0,na,label_image
6,Setup Interpreter,Global time,8161.0,na,label_image
6,Run Inference,Read BMP,20331.0,na,label_image
6,Run Inference,Resize image and copy it to input tensor,52568.0,na,label_image
6,Run Inference,Warm-up interpreter,1.0,na,label_image
6,Run Inference,Total invokation time,437726.0,na,label_image
6,Run Inference,Average invokation time per loop,437726.0,na,label_image
6,Run Inference,Profiling,0.0,na,label_image
6,Run Inference,Rerieve results from output tensors,27.0,na,label_image
6,Run Inference,Read labels from file,2001.0,na,label_image
6,Run Inference,Print results,3777.0,na,label_image
6,Run Inference,Global time,517128.0,na,label_image
6,Real time,Global time,540000.0,na,label_image
7,Setup Interpreter,Load Model,1199.0,na,label_image
7,Setup Interpreter,Configure and Build Interpreter,11717.0,na,label_image
7,Setup Interpreter,Build profiler and delegation,54.0,na,label_image
7,Setup Interpreter,Global time,13445.0,na,label_image
7,Run Inference,Read BMP,34712.0,na,label_image
7,Run Inference,Resize image and copy it to input tensor,96396.0,na,label_image
7,Run Inference,Warm-up interpreter,1.0,na,label_image
7,Run Inference,Total invokation time,772357.0,na,label_image
7,Run Inference,Average invokation time per loop,772357.0,na,label_image
7,Run Inference,Profiling,0.0,na,label_image
7,Run Inference,Rerieve results from output tensors,49.0,na,label_image
7,Run Inference,Read labels from file,3155.0,na,label_image
7,Run Inference,Print results,6625.0,na,label_image
7,Run Inference,Global time,914448.0,na,label_image
7,Real time,Global time,960000.0,na,label_image
8,Setup Interpreter,Load Model,1059.0,na,label_image
8,Setup Interpreter,Configure and Build Interpreter,11494.0,na,label_image
8,Setup Interpreter,Build profiler and delegation,55.0,na,label_image
8,Setup Interpreter,Global time,13082.0,na,label_image
8,Run Inference,Read BMP,34705.0,na,label_image
8,Run Inference,Resize image and copy it to input tensor,75930.0,na,label_image
8,Run Inference,Warm-up interpreter,1.0,na,label_image
8,Run Inference,Total invokation time,436709.0,na,label_image
8,Run Inference,Average invokation time per loop,436709.0,na,label_image
8,Run Inference,Profiling,1.0,na,label_image
8,Run Inference,Rerieve results from output tensors,26.0,na,label_image
8,Run Inference,Read labels from file,1952.0,na,label_image
8,Run Inference,Print results,3793.0,na,label_image
8,Run Inference,Global time,553875.0,na,label_image
8,Real time,Global time,590000.0,na,label_image
9,Setup Interpreter,Load Model,672.0,na,label_image
9,Setup Interpreter,Configure and Build Interpreter,7093.0,na,label_image
9,Setup Interpreter,Build profiler and delegation,35.0,na,label_image
9,Setup Interpreter,Global time,8090.0,na,label_image
9,Run Inference,Read BMP,20551.0,na,label_image
9,Run Inference,Resize image and copy it to input tensor,53441.0,na,label_image
9,Run Inference,Warm-up interpreter,1.0,na,label_image
