con_type,powersave,bandwidth_mbits_sec
computer-smartphone,yes-yes,53.8
computer-smartphone,yes-yes,57.5
computer-smartphone,yes-yes,52.7
computer-smartphone,yes-yes,56.1
computer-smartphone,yes-yes,54.5
smartphone-computer,yes-yes,44.2
smartphone-computer,yes-yes,42.4
smartphone-computer,yes-yes,35.6
smartphone-computer,yes-yes,14.0
smartphone-computer,yes-yes,33.0
smartphone-smartphone,yes-yes,35.2
smartphone-smartphone,yes-yes,36.6
smartphone-smartphone,yes-yes,43.8
smartphone-smartphone,yes-yes,39.6
smartphone-smartphone,yes-yes,38.9
computer-smartphone,no-no,59.1
computer-smartphone,no-no,58.2
computer-smartphone,no-no,58.7
computer-smartphone,no-no,56.6
computer-smartphone,no-no,56.8
smartphone-computer,no-no,57.2
smartphone-computer,no-no,58.8
smartphone-computer,no-no,59.4
smartphone-computer,no-no,60.1
smartphone-computer,no-no,56.6
smartphone-smartphone,no-no,43.5
smartphone-smartphone,no-no,42.7
smartphone-smartphone,no-no,43.9
smartphone-smartphone,no-no,44.2
smartphone-smartphone,no-no,44.4
